ZipCode,County,Month,Year,CustomerClass,TotalkWh,TotalGWh
93529,Mono County,5,2015,Residential,252838.0,0.252838
93529,Mono County,5,2015,Commercial,287913.0,0.287913
93541,Mono County,5,2015,Residential,80336.0,0.080336
93541,Mono County,5,2015,Commercial,169467.0,0.169467
93546,Mono County,5,2015,Residential,4115112.0,4.115112
93546,Mono County,5,2015,Commercial,3479328.0,3.479328
93512,Mono County,5,2016,Residential,52210.0,0.05221
93512,Mono County,5,2016,Commercial,18350.0,0.01835
93517,Mono County,5,2016,Residential,199181.0,0.199181
93517,Mono County,5,2016,Commercial,818165.0,0.818165
93529,Mono County,5,2016,Residential,246572.0,0.246572
93529,Mono County,5,2016,Commercial,274107.0,0.274107
93541,Mono County,5,2016,Residential,71706.0,0.071706
93541,Mono County,5,2016,Commercial,152076.0,0.152076
93546,Mono County,5,2016,Residential,4383722.0,4.383722
93546,Mono County,5,2016,Commercial,3587145.0,3.587145
93512,Mono County,5,2017,Residential,46579.0,0.046579
93517,Mono County,5,2017,Residential,196142.0,0.196142
93517,Mono County,5,2017,Commercial,799319.0,0.799319
93529,Mono County,5,2017,Residential,264211.0,0.264211
93529,Mono County,5,2017,Commercial,287199.0,0.287199
93541,Mono County,5,2017,Residential,74539.0,0.074539
93541,Mono County,5,2017,Commercial,149157.0,0.149157
93546,Mono County,5,2017,Residential,4956976.0,4.956976
93546,Mono County,5,2017,Commercial,3931624.0,3.931624
93512,Mono County,5,2018,Residential,40464.0,0.040464
93517,Mono County,5,2018,Residential,206744.0,0.206744
93517,Mono County,5,2018,Commercial,373398.0,0.373398
93529,Mono County,5,2018,Residential,246956.0,0.246956
93529,Mono County,5,2018,Commercial,276256.0,0.276256
93541,Mono County,5,2018,Residential,70384.0,0.070384
93541,Mono County,5,2018,Commercial,147257.0,0.147257
93546,Mono County,5,2018,Residential,4392992.0,4.392992
93546,Mono County,5,2018,Commercial,3431265.0,3.431265
93546,Mono County,5,2018,Agricultural,761621.0,0.761621
93512,Mono County,5,2019,Residential,41161.0,0.041161
93517,Mono County,5,2019,Residential,219854.0,0.219854
93517,Mono County,5,2019,Commercial,371059.0,0.371059
93529,Mono County,5,2019,Residential,262318.0,0.262318
93529,Mono County,5,2019,Commercial,262372.0,0.262372
93541,Mono County,5,2019,Residential,72396.0,0.072396
93541,Mono County,5,2019,Commercial,149325.0,0.149325
93546,Mono County,5,2019,Residential,5074613.0,5.074613
93546,Mono County,5,2019,Commercial,4007784.0,4.007784
93546,Mono County,5,2019,Agricultural,661658.0,0.661658
93512,Mono County,5,2020,Residential,44284.0,0.044284
93512,Mono County,5,2020,Commercial,16714.0,0.016714
93517,Mono County,5,2020,Residential,218452.0,0.218452
93517,Mono County,5,2020,Commercial,268639.0,0.268639
93529,Mono County,5,2020,Residential,255402.0,0.255402
93529,Mono County,5,2020,Commercial,203964.0,0.203964
93541,Mono County,5,2020,Residential,80897.0,0.080897
93541,Mono County,5,2020,Commercial,130609.0,0.130609
93546,Mono County,5,2020,Residential,4235310.0,4.23531
93546,Mono County,5,2020,Commercial,3293259.0,3.293259
93512,Mono County,5,2021,Residential,35254.0,0.035254
93517,Mono County,5,2021,Residential,218674.0,0.218674
93517,Mono County,5,2021,Commercial,367494.0,0.367494
93529,Mono County,5,2021,Residential,262683.0,0.262683
93529,Mono County,5,2021,Commercial,257814.0,0.257814
93541,Mono County,5,2021,Residential,76210.0,0.07621
93541,Mono County,5,2021,Commercial,136057.0,0.136057
93546,Mono County,5,2021,Residential,4349293.0,4.349293
93546,Mono County,5,2021,Commercial,3241300.0,3.2413
93546,Mono County,5,2021,Agricultural,220205.0,0.220205
93512,Mono County,5,2022,Residential,33189.0,0.033189
93512,Mono County,5,2022,Commercial,20540.0,0.02054
93517,Mono County,5,2022,Residential,230948.0,0.230948
93529,Mono County,5,2022,Residential,265327.0,0.265327
93529,Mono County,5,2022,Commercial,297223.0,0.297223
93541,Mono County,5,2022,Residential,64767.0,0.064767
93541,Mono County,5,2022,Commercial,135127.0,0.135127
93546,Mono County,5,2022,Residential,5086431.0,5.086431
93546,Mono County,5,2022,Commercial,3737797.0,3.737797
93512,Mono County,5,2023,Residential,33679.0,0.033679
93512,Mono County,5,2023,Commercial,19000.0,0.019
93517,Mono County,5,2023,Residential,177458.0,0.177458
93517,Mono County,5,2023,Commercial,337409.0,0.337409
93529,Mono County,5,2023,Residential,278380.0,0.27838
93529,Mono County,5,2023,Commercial,280559.0,0.280559
93541,Mono County,5,2023,Residential,90488.0,0.090488
93541,Mono County,5,2023,Commercial,194918.0,0.194918
93546,Mono County,5,2023,Residential,5954595.0,5.954595
93546,Mono County,5,2023,Commercial,4099147.0,4.099147
93512,Mono County,5,2024,Residential,24447.0,0.024447
93517,Mono County,5,2024,Residential,188062.0,0.188062
93517,Mono County,5,2024,Commercial,320699.0,0.320699
93529,Mono County,5,2024,Residential,248176.0,0.248176
93529,Mono County,5,2024,Commercial,263941.0,0.263941
93541,Mono County,5,2024,Residential,63013.0,0.063013
93541,Mono County,5,2024,Commercial,161491.0,0.161491
93546,Mono County,5,2024,Residential,4409808.0,4.409808
93546,Mono County,5,2024,Commercial,3780264.0,3.780264
93546,Mono County,5,2024,Agricultural,-5258.0,-0.005258
93512,Mono County,6,2015,Residential,46576.0,0.046576
93512,Mono County,6,2015,Commercial,18473.0,0.018473
93512,Mono County,6,2015,Agricultural,745868.0,0.745868
93517,Mono County,6,2015,Residential,170877.0,0.170877
93517,Mono County,6,2015,Commercial,352634.0,0.352634
93529,Mono County,6,2015,Residential,258789.0,0.258789
93529,Mono County,6,2015,Commercial,304930.0,0.30493
93541,Mono County,6,2015,Residential,73388.0,0.073388
93541,Mono County,6,2015,Commercial,215148.0,0.215148
93546,Mono County,6,2015,Residential,3530225.0,3.530225
93546,Mono County,6,2015,Commercial,3562428.0,3.562428
93512,Mono County,6,2016,Residential,52946.0,0.052946
93512,Mono County,6,2016,Commercial,20694.0,0.020694
93517,Mono County,6,2016,Residential,203262.0,0.203262
93517,Mono County,6,2016,Commercial,384173.0,0.384173
93529,Mono County,6,2016,Residential,253606.0,0.253606
93529,Mono County,6,2016,Commercial,330904.0,0.330904
93541,Mono County,6,2016,Residential,72009.0,0.072009
93541,Mono County,6,2016,Commercial,199120.0,0.19912
93546,Mono County,6,2016,Residential,3661359.0,3.661359
93546,Mono County,6,2016,Commercial,3440954.0,3.440954
93512,Mono County,6,2017,Residential,52390.0,0.05239
93517,Mono County,6,2017,Residential,184228.0,0.184228
93517,Mono County,6,2017,Commercial,366315.0,0.366315
93529,Mono County,6,2017,Residential,257975.0,0.257975
93529,Mono County,6,2017,Commercial,328899.0,0.328899
93541,Mono County,6,2017,Residential,71486.0,0.071486
93541,Mono County,6,2017,Commercial,187394.0,0.187394
93546,Mono County,6,2017,Residential,3691193.0,3.691193
93546,Mono County,6,2017,Commercial,3200029.0,3.200029
93512,Mono County,6,2018,Residential,44790.0,0.04479
93512,Mono County,6,2018,Agricultural,738581.0,0.738581
93517,Mono County,6,2018,Residential,207907.0,0.207907
93517,Mono County,6,2018,Commercial,410315.0,0.410315
93529,Mono County,6,2018,Residential,254177.0,0.254177
93529,Mono County,6,2018,Commercial,309844.0,0.309844
93541,Mono County,6,2018,Residential,70523.0,0.070523
93541,Mono County,6,2018,Commercial,203332.0,0.203332
93546,Mono County,6,2018,Residential,3657785.0,3.657785
93546,Mono County,6,2018,Commercial,3507370.0,3.50737
93512,Mono County,6,2019,Residential,45934.0,0.045934
93512,Mono County,6,2019,Commercial,18635.0,0.018635
93517,Mono County,6,2019,Residential,223171.0,0.223171
93517,Mono County,6,2019,Commercial,430384.0,0.430384
93529,Mono County,6,2019,Residential,283524.0,0.283524
93529,Mono County,6,2019,Commercial,319932.0,0.319932
93541,Mono County,6,2019,Residential,78752.0,0.078752
93541,Mono County,6,2019,Commercial,187208.0,0.187208
93546,Mono County,6,2019,Residential,4602125.0,4.602125
93546,Mono County,6,2019,Commercial,3634489.0,3.634489
93512,Mono County,6,2020,Residential,50255.0,0.050255
93512,Mono County,6,2020,Commercial,19158.0,0.019158
93517,Mono County,6,2020,Residential,229502.0,0.229502
93517,Mono County,6,2020,Commercial,379300.0,0.3793
93529,Mono County,6,2020,Residential,261084.0,0.261084
93529,Mono County,6,2020,Commercial,239706.0,0.239706
93541,Mono County,6,2020,Residential,76338.0,0.076338
93541,Mono County,6,2020,Commercial,132484.0,0.132484
93546,Mono County,6,2020,Residential,3647933.0,3.647933
93546,Mono County,6,2020,Commercial,2777074.0,2.777074
93512,Mono County,6,2021,Residential,39488.0,0.039488
93512,Mono County,6,2021,Agricultural,763412.0,0.763412
93517,Mono County,6,2021,Residential,218352.0,0.218352
93517,Mono County,6,2021,Commercial,427782.0,0.427782
93529,Mono County,6,2021,Residential,270906.0,0.270906
93529,Mono County,6,2021,Commercial,315993.0,0.315993
93541,Mono County,6,2021,Residential,70537.0,0.070537
93541,Mono County,6,2021,Commercial,203117.0,0.203117
93546,Mono County,6,2021,Residential,3838911.0,3.838911
93546,Mono County,6,2021,Commercial,3348821.0,3.348821
93546,Mono County,6,2021,Agricultural,161640.0,0.16164
93512,Mono County,6,2022,Residential,34055.0,0.034055
93512,Mono County,6,2022,Commercial,19433.0,0.019433
93517,Mono County,6,2022,Residential,200542.0,0.200542
93517,Mono County,6,2022,Commercial,407623.0,0.407623
93529,Mono County,6,2022,Residential,243521.0,0.243521
93529,Mono County,6,2022,Commercial,327600.0,0.3276
93541,Mono County,6,2022,Residential,62914.0,0.062914
93546,Mono County,6,2022,Residential,3600831.0,3.600831
93546,Mono County,6,2022,Commercial,3386164.0,3.386164
93512,Mono County,6,2023,Residential,28779.0,0.028779
93517,Mono County,6,2023,Residential,186404.0,0.186404
93517,Mono County,6,2023,Commercial,364848.0,0.364848
93529,Mono County,6,2023,Residential,258185.0,0.258185
93529,Mono County,6,2023,Commercial,264238.0,0.264238
93541,Mono County,6,2023,Residential,52317.0,0.052317
93541,Mono County,6,2023,Commercial,145121.0,0.145121
93546,Mono County,6,2023,Residential,4093559.0,4.093559
93546,Mono County,6,2023,Commercial,3169588.0,3.169588
93512,Mono County,6,2024,Residential,33186.0,0.033186
93517,Mono County,6,2024,Residential,182300.0,0.1823
93517,Mono County,6,2024,Commercial,340186.0,0.340186
93529,Mono County,6,2024,Residential,231017.0,0.231017
93529,Mono County,6,2024,Commercial,301908.0,0.301908
93541,Mono County,6,2024,Residential,60313.0,0.060313
93541,Mono County,6,2024,Commercial,119262.0,0.119262
93546,Mono County,6,2024,Residential,3291210.0,3.29121
93546,Mono County,6,2024,Commercial,3969660.0,3.96966
93512,Mono County,7,2015,Residential,51809.0,0.051809
93517,Mono County,7,2015,Residential,221867.0,0.221867
93517,Mono County,7,2015,Commercial,438964.0,0.438964
93529,Mono County,7,2015,Residential,276415.0,0.276415
93529,Mono County,7,2015,Commercial,347728.0,0.347728
93541,Mono County,7,2015,Residential,74468.0,0.074468
93541,Mono County,7,2015,Commercial,263810.0,0.26381
93546,Mono County,7,2015,Residential,3494742.0,3.494742
93546,Mono County,7,2015,Commercial,3837026.0,3.837026
93546,Mono County,7,2015,Agricultural,789008.0,0.789008
93512,Mono County,7,2016,Residential,58972.0,0.058972
93512,Mono County,7,2016,Commercial,23595.0,0.023595
93517,Mono County,7,2016,Residential,228748.0,0.228748
93517,Mono County,7,2016,Commercial,434675.0,0.434675
93529,Mono County,7,2016,Residential,275913.0,0.275913
93529,Mono County,7,2016,Commercial,375533.0,0.375533
93541,Mono County,7,2016,Residential,71662.0,0.071662
93541,Mono County,7,2016,Commercial,280456.0,0.280456
93546,Mono County,7,2016,Residential,3662601.0,3.662601
93546,Mono County,7,2016,Commercial,4076294.0,4.076294
93512,Mono County,7,2017,Residential,63432.0,0.063432
93517,Mono County,7,2017,Residential,214492.0,0.214492
93517,Mono County,7,2017,Commercial,444587.0,0.444587
93529,Mono County,7,2017,Residential,281525.0,0.281525
93529,Mono County,7,2017,Commercial,386470.0,0.38647
93541,Mono County,7,2017,Residential,75686.0,0.075686
93541,Mono County,7,2017,Commercial,235460.0,0.23546
93546,Mono County,7,2017,Residential,3573406.0,3.573406
93546,Mono County,7,2017,Commercial,3742349.0,3.742349
93512,Mono County,7,2018,Residential,57871.0,0.057871
93517,Mono County,7,2018,Residential,238754.0,0.238754
93517,Mono County,7,2018,Commercial,481688.0,0.481688
93529,Mono County,7,2018,Residential,272458.0,0.272458
93529,Mono County,7,2018,Commercial,362647.0,0.362647
93541,Mono County,7,2018,Residential,75800.0,0.0758
93541,Mono County,7,2018,Commercial,244832.0,0.244832
93546,Mono County,7,2018,Residential,3569198.0,3.569198
93546,Mono County,7,2018,Commercial,3585965.0,3.585965
93512,Mono County,7,2019,Residential,47864.0,0.047864
93512,Mono County,7,2019,Commercial,20271.0,0.020271
93517,Mono County,7,2019,Residential,239284.0,0.239284
93517,Mono County,7,2019,Commercial,766804.0,0.766804
93529,Mono County,7,2019,Residential,272910.0,0.27291
93529,Mono County,7,2019,Commercial,356317.0,0.356317
93541,Mono County,7,2019,Residential,67444.0,0.067444
93541,Mono County,7,2019,Commercial,221375.0,0.221375
93546,Mono County,7,2019,Residential,3741680.0,3.74168
93546,Mono County,7,2019,Commercial,3887108.0,3.887108
93512,Mono County,7,2020,Residential,56980.0,0.05698
93512,Mono County,7,2020,Commercial,21891.0,0.021891
93517,Mono County,7,2020,Residential,253377.0,0.253377
93517,Mono County,7,2020,Commercial,462270.0,0.46227
93529,Mono County,7,2020,Residential,315071.0,0.315071
93529,Mono County,7,2020,Commercial,354186.0,0.354186
93541,Mono County,7,2020,Residential,82852.0,0.082852
93541,Mono County,7,2020,Commercial,206494.0,0.206494
93546,Mono County,7,2020,Residential,4058868.0,4.058868
93546,Mono County,7,2020,Commercial,3555817.0,3.555817
93546,Mono County,7,2020,Agricultural,749266.0,0.749266
93512,Mono County,7,2021,Residential,48173.0,0.048173
93517,Mono County,7,2021,Residential,232315.0,0.232315
93517,Mono County,7,2021,Commercial,470577.0,0.470577
93529,Mono County,7,2021,Residential,282164.0,0.282164
93529,Mono County,7,2021,Commercial,423043.0,0.423043
93541,Mono County,7,2021,Residential,65305.0,0.065305
93541,Mono County,7,2021,Commercial,207324.0,0.207324
93546,Mono County,7,2021,Residential,3463904.0,3.463904
93546,Mono County,7,2021,Commercial,3450887.0,3.450887
93512,Mono County,7,2022,Residential,47676.0,0.047676
93512,Mono County,7,2022,Commercial,22651.0,0.022651
93517,Mono County,7,2022,Residential,217034.0,0.217034
93517,Mono County,7,2022,Commercial,437364.0,0.437364
93529,Mono County,7,2022,Residential,267324.0,0.267324
93529,Mono County,7,2022,Commercial,408455.0,0.408455
93541,Mono County,7,2022,Residential,61228.0,0.061228
93541,Mono County,7,2022,Commercial,204938.0,0.204938
93546,Mono County,7,2022,Residential,3380516.0,3.380516
93546,Mono County,7,2022,Commercial,3478898.0,3.478898
93512,Mono County,7,2023,Residential,39465.0,0.039465
93512,Mono County,7,2023,Commercial,23413.0,0.023413
93517,Mono County,7,2023,Residential,224457.0,0.224457
93517,Mono County,7,2023,Commercial,465277.0,0.465277
93529,Mono County,7,2023,Residential,283352.0,0.283352
93529,Mono County,7,2023,Commercial,314216.0,0.314216
93541,Mono County,7,2023,Residential,42082.0,0.042082
93546,Mono County,7,2023,Residential,3477444.0,3.477444
93546,Mono County,7,2023,Commercial,3212733.0,3.212733
93512,Mono County,7,2024,Residential,49138.0,0.049138
93512,Mono County,7,2024,Commercial,29577.0,0.029577
93517,Mono County,7,2024,Residential,230410.0,0.23041
93517,Mono County,7,2024,Commercial,483160.0,0.48316
93529,Mono County,7,2024,Residential,261848.0,0.261848
93529,Mono County,7,2024,Commercial,329769.0,0.329769
93541,Mono County,7,2024,Residential,67091.0,0.067091
93541,Mono County,7,2024,Commercial,223914.0,0.223914
93546,Mono County,7,2024,Residential,3522514.0,3.522514
93546,Mono County,7,2024,Commercial,3735307.0,3.735307
93512,Mono County,8,2015,Residential,54362.0,0.054362
93512,Mono County,8,2015,Commercial,20852.0,0.020852
93517,Mono County,8,2015,Residential,189989.0,0.189989
93517,Mono County,8,2015,Commercial,417544.0,0.417544
93529,Mono County,8,2015,Residential,250810.0,0.25081
93529,Mono County,8,2015,Commercial,338804.0,0.338804
93541,Mono County,8,2015,Residential,74588.0,0.074588
93541,Mono County,8,2015,Commercial,248117.0,0.248117
93546,Mono County,8,2015,Residential,3455746.0,3.455746
93546,Mono County,8,2015,Commercial,3478535.0,3.478535
93512,Mono County,8,2016,Residential,54222.0,0.054222
93512,Mono County,8,2016,Commercial,22640.0,0.02264
93517,Mono County,8,2016,Residential,202491.0,0.202491
93517,Mono County,8,2016,Commercial,436820.0,0.43682
93529,Mono County,8,2016,Residential,259005.0,0.259005
93529,Mono County,8,2016,Commercial,384740.0,0.38474
93541,Mono County,8,2016,Residential,69322.0,0.069322
93541,Mono County,8,2016,Commercial,285267.0,0.285267
93546,Mono County,8,2016,Residential,3532136.0,3.532136
93546,Mono County,8,2016,Commercial,3601672.0,3.601672
93512,Mono County,8,2017,Residential,54735.0,0.054735
93517,Mono County,8,2017,Residential,187673.0,0.187673
93517,Mono County,8,2017,Commercial,407365.0,0.407365
93529,Mono County,8,2017,Residential,261970.0,0.26197
93529,Mono County,8,2017,Commercial,370960.0,0.37096
93541,Mono County,8,2017,Residential,72464.0,0.072464
93541,Mono County,8,2017,Commercial,256956.0,0.256956
93546,Mono County,8,2017,Residential,3424424.0,3.424424
93546,Mono County,8,2017,Commercial,3510681.0,3.510681
93512,Mono County,8,2018,Residential,53688.0,0.053688
93517,Mono County,8,2018,Residential,205496.0,0.205496
93517,Mono County,8,2018,Commercial,437859.0,0.437859
93529,Mono County,8,2018,Residential,262999.0,0.262999
93529,Mono County,8,2018,Commercial,357009.0,0.357009
93541,Mono County,8,2018,Residential,74375.0,0.074375
93541,Mono County,8,2018,Commercial,266265.0,0.266265
93546,Mono County,8,2018,Residential,3521244.0,3.521244
93546,Mono County,8,2018,Commercial,3856798.0,3.856798
93512,Mono County,8,2019,Residential,49751.0,0.049751
93512,Mono County,8,2019,Commercial,22166.0,0.022166
93517,Mono County,8,2019,Residential,205873.0,0.205873
93517,Mono County,8,2019,Commercial,759109.0,0.759109
93529,Mono County,8,2019,Residential,260278.0,0.260278
93529,Mono County,8,2019,Commercial,368409.0,0.368409
93541,Mono County,8,2019,Residential,70634.0,0.070634
93541,Mono County,8,2019,Commercial,254333.0,0.254333
93546,Mono County,8,2019,Residential,3482307.0,3.482307
93546,Mono County,8,2019,Commercial,3786618.0,3.786618
93512,Mono County,8,2020,Residential,59571.0,0.059571
93512,Mono County,8,2020,Commercial,22970.0,0.02297
93517,Mono County,8,2020,Residential,226335.0,0.226335
93517,Mono County,8,2020,Commercial,441546.0,0.441546
93529,Mono County,8,2020,Residential,279979.0,0.279979
93529,Mono County,8,2020,Commercial,341532.0,0.341532
93541,Mono County,8,2020,Residential,79599.0,0.079599
93541,Mono County,8,2020,Commercial,228323.0,0.228323
93546,Mono County,8,2020,Residential,3896804.0,3.896804
93546,Mono County,8,2020,Commercial,3380228.0,3.380228
93546,Mono County,8,2020,Agricultural,878890.0,0.87889
93512,Mono County,8,2021,Residential,56767.0,0.056767
93517,Mono County,8,2021,Residential,210853.0,0.210853
93517,Mono County,8,2021,Commercial,449657.0,0.449657
93529,Mono County,8,2021,Residential,260197.0,0.260197
93529,Mono County,8,2021,Commercial,401084.0,0.401084
93541,Mono County,8,2021,Residential,104218.0,0.104218
93541,Mono County,8,2021,Commercial,367019.0,0.367019
93546,Mono County,8,2021,Residential,4010761.0,4.010761
93546,Mono County,8,2021,Commercial,3602099.0,3.602099
93546,Mono County,8,2021,Agricultural,773123.0,0.773123
93512,Mono County,8,2022,Residential,45109.0,0.045109
93512,Mono County,8,2022,Commercial,23291.0,0.023291
93512,Mono County,8,2022,Agricultural,816285.0,0.816285
93517,Mono County,8,2022,Residential,197638.0,0.197638
93517,Mono County,8,2022,Commercial,396976.0,0.396976
93529,Mono County,8,2022,Residential,247195.0,0.247195
93529,Mono County,8,2022,Commercial,418744.0,0.418744
93541,Mono County,8,2022,Residential,90640.0,0.09064
93541,Mono County,8,2022,Commercial,380055.0,0.380055
93546,Mono County,8,2022,Residential,3688090.0,3.68809
93546,Mono County,8,2022,Commercial,3656526.0,3.656526
93546,Mono County,8,2022,Agricultural,105539.0,0.105539
93512,Mono County,8,2023,Residential,44742.0,0.044742
93512,Mono County,8,2023,Commercial,23929.0,0.023929
93512,Mono County,8,2023,Agricultural,940757.0,0.940757
93517,Mono County,8,2023,Residential,196464.0,0.196464
93517,Mono County,8,2023,Commercial,423961.0,0.423961
93529,Mono County,8,2023,Residential,299741.0,0.299741
93529,Mono County,8,2023,Commercial,465562.0,0.465562
93541,Mono County,8,2023,Residential,86149.0,0.086149
93541,Mono County,8,2023,Commercial,345019.0,0.345019
93546,Mono County,8,2023,Residential,3797975.0,3.797975
93546,Mono County,8,2023,Commercial,3803601.0,3.803601
